"ItemId","Batch","Priority","Block","LawNumber","LawTitle","ImageKind","PromptPath","OutputFolder","OutputFilename","OutputPath","Status","NeedsUploadLogo","CreatedDate","Notes"
"IMG-01588","Lote 0159","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0312","La Ley de la Resonancia Cognitiva","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva","Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 2.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 2.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01589","Lote 0159","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0312","La Ley de la Resonancia Cognitiva","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva","Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 3 - La.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 3 - La.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01590","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0312","La Ley de la Resonancia Cognitiva","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva","Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 4 - Disena.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0312 - La Ley de la Resonancia Cognitiva\Ley 0312 - La Ley de la Resonancia Cognitiva - Principio 4 - Disena.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01591","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0313","La Ley de la Afluencia Creativa","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa","Ley 0313 - La Ley de la Afluencia Creativa - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01592","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0313","La Ley de la Afluencia Creativa","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa","Ley 0313 - La Ley de la Afluencia Creativa - Principio 1 - El.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Principio 1 - El.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01593","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0313","La Ley de la Afluencia Creativa","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa","Ley 0313 - La Ley de la Afluencia Creativa - Principio 2 - La presion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Principio 2 - La presion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01594","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0313","La Ley de la Afluencia Creativa","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa","Ley 0313 - La Ley de la Afluencia Creativa - Principio 3 - La.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Principio 3 - La.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01595","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0313","La Ley de la Afluencia Creativa","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa","Ley 0313 - La Ley de la Afluencia Creativa - Principio 4 - El respeto.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0313 - La Ley de la Afluencia Creativa\Ley 0313 - La Ley de la Afluencia Creativa - Principio 4 - El respeto.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01596","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0314","La Ley de la Sintonizacion Emocional","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional","Ley 0314 - La Ley de la Sintonizacion Emocional - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - La Ley de la Sintonizacion Emocional - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01597","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0314","La Ley de la Sintonizacion Emocional","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional","Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 1.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 1.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01598","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0314","La Ley de la Sintonizacion Emocional","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional","Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 2.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 2.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01599","Lote 0160","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0314","La Ley de la Sintonizacion Emocional","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional","Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 3.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 3.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01600","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0314","La Ley de la Sintonizacion Emocional","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional","Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 4.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0314 - La Ley de la Sintonizacion Emocional\Ley 0314 - La Ley de la Sintonizacion Emocional - Principio 4.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01601","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0315","La Ley de la Percepcion y Proyeccion Dirigida","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida","Ley 0315 - La Ley de la Percepcion y Proyeccion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - La Ley de la Percepcion y Proyeccion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01602","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0315","La Ley de la Percepcion y Proyeccion Dirigida","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida","Ley 0315 - La Ley de la Percepcion y Proyeccion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - La Ley de la Percepcion y Proyeccion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01603","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0315","La Ley de la Percepcion y Proyeccion Dirigida","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida","Ley 0315 - La Ley de la Percepcion y Proyeccion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - La Ley de la Percepcion y Proyeccion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01604","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0315","La Ley de la Percepcion y Proyeccion Dirigida","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida","Ley 0315 - La Ley de la Percepcion y Proyeccion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - La Ley de la Percepcion y Proyeccion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01605","Lote 0161","1-Leyes","Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0315","La Ley de la Percepcion y Proyeccion Dirigida","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida","Ley 0315 - La Ley de la Percepcion y Proyeccion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.15 - Leyes Mentales 4 y Manipulacion\Ley 0315 - La Ley de la Percepcion y Proyeccion Dirigida\Ley 0315 - La Ley de la Percepcion y Proyeccion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01606","Lote 0161","1-Leyes","Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316","La Ley de la Resonancia Emocional Proyectada","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada","Ley 0316 - La Ley de la Resonancia Emocional.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - La Ley de la Resonancia Emocional.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01607","Lote 0161","1-Leyes","Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316","La Ley de la Resonancia Emocional Proyectada","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada","Ley 0316 - La Ley de la Resonancia Emocional.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - La Ley de la Resonancia Emocional.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01608","Lote 0161","1-Leyes","Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316","La Ley de la Resonancia Emocional Proyectada","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada","Ley 0316 - La Ley de la Resonancia Emocional.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - La Ley de la Resonancia Emocional.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01609","Lote 0161","1-Leyes","Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316","La Ley de la Resonancia Emocional Proyectada","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada","Ley 0316 - La Ley de la Resonancia Emocional.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - La Ley de la Resonancia Emocional.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-01610","Lote 0162","1-Leyes","Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316","La Ley de la Resonancia Emocional Proyectada","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada","Ley 0316 - La Ley de la Resonancia Emocional.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2\Ley 0316 - La Ley de la Resonancia Emocional Proyectada\Ley 0316 - La Ley de la Resonancia Emocional.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
